"Step","train_75_doubledt - train_loss_step","train_75_doubledt - train_loss_step__MIN","train_75_doubledt - train_loss_step__MAX","train_75 - train_loss_step","train_75 - train_loss_step__MIN","train_75 - train_loss_step__MAX"
"183541","","","","6.197925586093334e-7","6.197925586093334e-7","6.197925586093334e-7"
"183548","0.0000021011185253883014","0.0000021011185253883014","0.0000021011185253883014","","",""
"183553","0.0000012212251476739766","0.0000012212251476739766","0.0000012212251476739766","","",""
"183589","0.0000023298148335015867","0.0000023298148335015867","0.0000023298148335015867","","",""
"183590","0.0000027335436243447475","0.0000027335436243447475","0.0000027335436243447475","","",""
"183607","","","","3.5656273666972993e-7","3.5656273666972993e-7","3.5656273666972993e-7"
"183610","0.000001898174332382041","0.000001898174332382041","0.000001898174332382041","","",""
"183612","","","","7.049351324894815e-7","7.049351324894815e-7","7.049351324894815e-7"
"183708","","","","7.898884177848231e-7","7.898884177848231e-7","7.898884177848231e-7"
"183719","0.0000026306834115530364","0.0000026306834115530364","0.0000026306834115530364","","",""
"183801","","","","4.5880537413722777e-7","4.5880537413722777e-7","4.5880537413722777e-7"
"183851","","","","3.5699471823136264e-7","3.5699471823136264e-7","3.5699471823136264e-7"
"183862","","","","0.0000011257459391345037","0.0000011257459391345037","0.0000011257459391345037"
"183867","0.0000034657796277315356","0.0000034657796277315356","0.0000034657796277315356","","",""
"183876","","","","8.330417813340318e-7","8.330417813340318e-7","8.330417813340318e-7"
"183886","","","","4.284200372239866e-7","4.284200372239866e-7","4.284200372239866e-7"
"183888","","","","6.033267254679231e-7","6.033267254679231e-7","6.033267254679231e-7"
"183894","","","","4.1579906451261195e-7","4.1579906451261195e-7","4.1579906451261195e-7"
"183906","0.000004398679266159888","0.000004398679266159888","0.000004398679266159888","","",""
"183930","0.0000017383387103109271","0.0000017383387103109271","0.0000017383387103109271","","",""
"183963","0.000004027168870379683","0.000004027168870379683","0.000004027168870379683","","",""
"183978","0.00000378084246221988","0.00000378084246221988","0.00000378084246221988","","",""
"183999","0.000002434476300550159","0.000002434476300550159","0.000002434476300550159","","",""
"184043","","","","4.3499107960087713e-7","4.3499107960087713e-7","4.3499107960087713e-7"
"184060","0.0000021463324628712144","0.0000021463324628712144","0.0000021463324628712144","","",""
"184106","","","","5.367461426430964e-7","5.367461426430964e-7","5.367461426430964e-7"
"184107","","","","2.665145188984752e-7","2.665145188984752e-7","2.665145188984752e-7"
"184144","","","","8.048171480368183e-7","8.048171480368183e-7","8.048171480368183e-7"
"184163","0.0000016252167824859498","0.0000016252167824859498","0.0000016252167824859498","","",""
"184165","0.0000019753883861994836","0.0000019753883861994836","0.0000019753883861994836","","",""
"184199","","","","4.338508574619482e-7","4.338508574619482e-7","4.338508574619482e-7"
"184210","","","","0.0000014543044244419434","0.0000014543044244419434","0.0000014543044244419434"
"184234","","","","2.1259540972096147e-7","2.1259540972096147e-7","2.1259540972096147e-7"
"184260","","","","4.772000465891324e-7","4.772000465891324e-7","4.772000465891324e-7"
"184271","0.000002062678049696842","0.000002062678049696842","0.000002062678049696842","","",""
"184273","","","","1.9270208895250107e-7","1.9270208895250107e-7","1.9270208895250107e-7"
"184275","","","","4.211447617308295e-7","4.211447617308295e-7","4.211447617308295e-7"
"184300","0.0000031913518796500284","0.0000031913518796500284","0.0000031913518796500284","","",""
"184303","","","","9.897280506265815e-7","9.897280506265815e-7","9.897280506265815e-7"
"184344","","","","4.287778097022965e-7","4.287778097022965e-7","4.287778097022965e-7"
"184346","","","","4.6520932528437697e-7","4.6520932528437697e-7","4.6520932528437697e-7"
"184375","0.0000026518841877987143","0.0000026518841877987143","0.0000026518841877987143","","",""
"184381","0.000002900675553973997","0.000002900675553973997","0.000002900675553973997","","",""
"184469","","","","4.915185627396568e-7","4.915185627396568e-7","4.915185627396568e-7"
"184471","0.000003876712071360089","0.000003876712071360089","0.000003876712071360089","","",""
"184501","0.0000015967625586199574","0.0000015967625586199574","0.0000015967625586199574","","",""
"184503","0.000001973941834876314","0.000001973941834876314","0.000001973941834876314","0.0000012271090099602588","0.0000012271090099602588","0.0000012271090099602588"
"184505","0.000004878078016190557","0.000004878078016190557","0.000004878078016190557","","",""
"184520","0.000003032118911505677","0.000003032118911505677","0.000003032118911505677","","",""
"184533","","","","4.520610730196495e-7","4.520610730196495e-7","4.520610730196495e-7"
"184534","0.0000016367462194466498","0.0000016367462194466498","0.0000016367462194466498","","",""
"184556","","","","5.594411618403683e-7","5.594411618403683e-7","5.594411618403683e-7"
"184574","0.0000028193016987643205","0.0000028193016987643205","0.0000028193016987643205","","",""
"184593","","","","6.692112037853803e-7","6.692112037853803e-7","6.692112037853803e-7"
"184601","0.0000024988930817926303","0.0000024988930817926303","0.0000024988930817926303","","",""
"184619","","","","8.248740641647601e-7","8.248740641647601e-7","8.248740641647601e-7"
"184628","","","","4.4933358367416076e-7","4.4933358367416076e-7","4.4933358367416076e-7"
"184634","0.0000029538332455558702","0.0000029538332455558702","0.0000029538332455558702","","",""
"184672","","","","0.0000013423150448943488","0.0000013423150448943488","0.0000013423150448943488"
"184692","","","","4.932907700094802e-7","4.932907700094802e-7","4.932907700094802e-7"
"184697","","","","2.448686018396984e-7","2.448686018396984e-7","2.448686018396984e-7"
"184733","0.0000018471138218956185","0.0000018471138218956185","0.0000018471138218956185","","",""
"184738","0.000003398615035621333","0.000003398615035621333","0.000003398615035621333","","",""
"184751","0.000001433243937754014","0.000001433243937754014","0.000001433243937754014","","",""
"184754","0.0000015741782135592075","0.0000015741782135592075","0.0000015741782135592075","","",""
"184799","","","","2.559223730713711e-7","2.559223730713711e-7","2.559223730713711e-7"
"184827","","","","3.6837209904660995e-7","3.6837209904660995e-7","3.6837209904660995e-7"
"184836","0.0000016552007764403243","0.0000016552007764403243","0.0000016552007764403243","","",""
"184863","","","","0.0000014747485010957462","0.0000014747485010957462","0.0000014747485010957462"
"184879","0.000003247332188038854","0.000003247332188038854","0.000003247332188038854","","",""
"184885","0.000002631509687489597","0.000002631509687489597","0.000002631509687489597","","",""
"184902","","","","4.7335049657704076e-7","4.7335049657704076e-7","4.7335049657704076e-7"
"184918","","","","6.374116310325917e-7","6.374116310325917e-7","6.374116310325917e-7"
"184951","0.000002330325969523983","0.000002330325969523983","0.000002330325969523983","","",""
"184956","0.00000448139462605468","0.00000448139462605468","0.00000448139462605468","","",""
"185052","0.0000024533592295483686","0.0000024533592295483686","0.0000024533592295483686","","",""
"185098","","","","5.756560312875081e-7","5.756560312875081e-7","5.756560312875081e-7"
"185124","","","","4.033699951833114e-7","4.033699951833114e-7","4.033699951833114e-7"
"185145","0.0000028447075237636454","0.0000028447075237636454","0.0000028447075237636454","","",""
"185156","","","","5.897610435567913e-7","5.897610435567913e-7","5.897610435567913e-7"
"185157","","","","8.25352287847636e-7","8.25352287847636e-7","8.25352287847636e-7"
"185164","","","","8.816251693133381e-7","8.816251693133381e-7","8.816251693133381e-7"
"185195","0.000004447916580829769","0.000004447916580829769","0.000004447916580829769","","",""
"185206","0.0000016798876458778977","0.0000016798876458778977","0.0000016798876458778977","","",""
"185218","","","","5.104021738588926e-7","5.104021738588926e-7","5.104021738588926e-7"
"185220","0.0000018435457604937255","0.0000018435457604937255","0.0000018435457604937255","","",""
"185230","0.0000018698328858590685","0.0000018698328858590685","0.0000018698328858590685","","",""
"185231","","","","3.8305148564177216e-7","3.8305148564177216e-7","3.8305148564177216e-7"
"185232","0.0000029467075819411548","0.0000029467075819411548","0.0000029467075819411548","","",""
"185238","0.000004115612682653591","0.000004115612682653591","0.000004115612682653591","","",""
"185270","","","","2.3625210587852052e-7","2.3625210587852052e-7","2.3625210587852052e-7"
"185280","","","","7.762704399283393e-7","7.762704399283393e-7","7.762704399283393e-7"
"185295","","","","8.856933391143684e-7","8.856933391143684e-7","8.856933391143684e-7"
"185307","","","","5.426439315669995e-7","5.426439315669995e-7","5.426439315669995e-7"
"185335","","","","3.7860519341847976e-7","3.7860519341847976e-7","3.7860519341847976e-7"
"185387","0.0000023512891402788227","0.0000023512891402788227","0.0000023512891402788227","","",""
"185450","0.0000026170600904151797","0.0000026170600904151797","0.0000026170600904151797","","",""
"185451","0.0000028261033548915293","0.0000028261033548915293","0.0000028261033548915293","","",""
"185474","","","","0.0000015111195352801587","0.0000015111195352801587","0.0000015111195352801587"
"185479","","","","5.861609224666608e-7","5.861609224666608e-7","5.861609224666608e-7"
"185488","0.0000037389136195997708","0.0000037389136195997708","0.0000037389136195997708","","",""
"185543","0.0000020578063413267955","0.0000020578063413267955","0.0000020578063413267955","","",""
"185552","","","","7.878879273448547e-7","7.878879273448547e-7","7.878879273448547e-7"
"185554","0.000002017326551140286","0.000002017326551140286","0.000002017326551140286","","",""
"185578","0.0000035959646993433125","0.0000035959646993433125","0.0000035959646993433125","","",""
"185604","0.0000019448571038083173","0.0000019448571038083173","0.0000019448571038083173","7.598733873237506e-7","7.598733873237506e-7","7.598733873237506e-7"
"185605","","","","6.396384719664638e-7","6.396384719664638e-7","6.396384719664638e-7"
"185617","0.0000014722463674843311","0.0000014722463674843311","0.0000014722463674843311","6.404512760127545e-7","6.404512760127545e-7","6.404512760127545e-7"
"185619","0.0000021007031136832666","0.0000021007031136832666","0.0000021007031136832666","","",""
"185634","","","","3.676634605653817e-7","3.676634605653817e-7","3.676634605653817e-7"
"185647","0.0000026031229936052114","0.0000026031229936052114","0.0000026031229936052114","","",""
"185674","","","","7.738931344647426e-7","7.738931344647426e-7","7.738931344647426e-7"
"185688","0.0000020566956209222553","0.0000020566956209222553","0.0000020566956209222553","","",""
"185690","0.0000015289326711354079","0.0000015289326711354079","0.0000015289326711354079","","",""
"185700","","","","3.837160704733833e-7","3.837160704733833e-7","3.837160704733833e-7"
"185711","","","","5.619954777102976e-7","5.619954777102976e-7","5.619954777102976e-7"
"185720","","","","2.8902334747726854e-7","2.8902334747726854e-7","2.8902334747726854e-7"
"185732","","","","0.0000012590930964506697","0.0000012590930964506697","0.0000012590930964506697"
"185794","","","","2.022040064275643e-7","2.022040064275643e-7","2.022040064275643e-7"
"185796","","","","5.737562105423422e-7","5.737562105423422e-7","5.737562105423422e-7"
"185869","0.0000016465432963741478","0.0000016465432963741478","0.0000016465432963741478","","",""
"185903","0.000004857555268245051","0.000004857555268245051","0.000004857555268245051","","",""
"185916","","","","5.332030923455022e-7","5.332030923455022e-7","5.332030923455022e-7"
"185933","0.0000024913333618314937","0.0000024913333618314937","0.0000024913333618314937","","",""
"185956","0.000003424497435844387","0.000003424497435844387","0.000003424497435844387","","",""
"185968","","","","7.588224093524332e-7","7.588224093524332e-7","7.588224093524332e-7"
"185974","","","","0.0000010534643024584511","0.0000010534643024584511","0.0000010534643024584511"
"185990","","","","5.832755505252862e-7","5.832755505252862e-7","5.832755505252862e-7"
"185993","0.000002143814526789356","0.000002143814526789356","0.000002143814526789356","","",""
"186008","","","","4.1495829350424174e-7","4.1495829350424174e-7","4.1495829350424174e-7"
"186013","","","","2.930178197857458e-7","2.930178197857458e-7","2.930178197857458e-7"
"186019","0.000002637093984958483","0.000002637093984958483","0.000002637093984958483","","",""
"186028","0.0000027457836040412076","0.0000027457836040412076","0.0000027457836040412076","","",""
"186046","","","","0.0000011263505257375073","0.0000011263505257375073","0.0000011263505257375073"
"186072","0.0000014795317611060455","0.0000014795317611060455","0.0000014795317611060455","","",""
"186092","0.0000034486843105696607","0.0000034486843105696607","0.0000034486843105696607","","",""
"186097","0.0000023561563011753606","0.0000023561563011753606","0.0000023561563011753606","","",""
