"Step","train_75_AR5 - val_mean_loss_step","train_75_AR5 - val_mean_loss_step__MIN","train_75_AR5 - val_mean_loss_step__MAX","train_75 - val_mean_loss_step","train_75 - val_mean_loss_step__MIN","train_75 - val_mean_loss_step__MAX"
"221828","0.0002509237383492291","0.0002509237383492291","0.0002509237383492291","","",""
"221829","0.0002606020716484636","0.0002606020716484636","0.0002606020716484636","","",""
"221830","0.0002616977726574987","0.0002616977726574987","0.0002616977726574987","","",""
"221831","0.0002609040529932827","0.0002609040529932827","0.0002609040529932827","","",""
"221833","0.00026586931198835373","0.00026586931198835373","0.00026586931198835373","","",""
"221834","0.0002682443882804364","0.0002682443882804364","0.0002682443882804364","","",""
"221836","0.00028873144765384495","0.00028873144765384495","0.00028873144765384495","","",""
"221837","0.00029710918897762895","0.00029710918897762895","0.00029710918897762895","","",""
"221839","0.000296819576760754","0.000296819576760754","0.000296819576760754","","",""
"221841","0.00029626439209096134","0.00029626439209096134","0.00029626439209096134","","",""
"221843","0.0003130904515273869","0.0003130904515273869","0.0003130904515273869","","",""
"221845","0.0003212959854863584","0.0003212959854863584","0.0003212959854863584","","",""
"221846","0.0002930778719019145","0.0002930778719019145","0.0002930778719019145","","",""
"221847","0.00028966154786758125","0.00028966154786758125","0.00028966154786758125","","",""
"221849","0.00025924667716026306","0.00025924667716026306","0.00025924667716026306","","",""
"221851","0.0002585432957857847","0.0002585432957857847","0.0002585432957857847","","",""
"221852","0.00022805649496149272","0.00022805649496149272","0.00022805649496149272","","",""
"221853","0.00024360847601201385","0.00024360847601201385","0.00024360847601201385","","",""
"221854","0.0002284191141370684","0.0002284191141370684","0.0002284191141370684","","",""
"221855","0.0002080545964417979","0.0002080545964417979","0.0002080545964417979","","",""
"221856","0.00022201219690032303","0.00022201219690032303","0.00022201219690032303","","",""
"221857","0.00018079736037179828","0.00018079736037179828","0.00018079736037179828","","",""
"221859","0.00019835900457110256","0.00019835900457110256","0.00019835900457110256","","",""
"221861","0.000280674867099151","0.000280674867099151","0.000280674867099151","","",""
"221862","0.0002464638964738697","0.0002464638964738697","0.0002464638964738697","","",""
"221863","0.00027813136694021523","0.00027813136694021523","0.00027813136694021523","","",""
"222787","","","","0.0017316241282969713","0.0017316241282969713","0.0017316241282969713"
"222788","","","","0.001102158334106207","0.001102158334106207","0.001102158334106207"
"222789","","","","0.00030918276752345264","0.00030918276752345264","0.00030918276752345264"
"222790","","","","0.00023833922750782222","0.00023833922750782222","0.00023833922750782222"
"222791","","","","0.0002659583115018904","0.0002659583115018904","0.0002659583115018904"
"222792","","","","0.0002616601996123791","0.0002616601996123791","0.0002616601996123791"
"222793","","","","0.00022010317479725927","0.00022010317479725927","0.00022010317479725927"
"222794","","","","0.000270677002845332","0.000270677002845332","0.000270677002845332"
"222796","","","","0.00021542434114962816","0.00021542434114962816","0.00021542434114962816"
"222797","","","","0.0002419193770037964","0.0002419193770037964","0.0002419193770037964"
"222798","","","","0.00022310401254799217","0.00022310401254799217","0.00022310401254799217"
"222799","","","","0.0002102404396282509","0.0002102404396282509","0.0002102404396282509"
"222800","","","","0.00024072114320006222","0.00024072114320006222","0.00024072114320006222"
"222801","","","","0.00023233269166667014","0.00023233269166667014","0.00023233269166667014"
"222807","","","","0.00022735870152246207","0.00022735870152246207","0.00022735870152246207"
"222808","","","","0.0002458712551742792","0.0002458712551742792","0.0002458712551742792"
"222809","","","","0.0002524859446566552","0.0002524859446566552","0.0002524859446566552"
"222810","","","","0.00021384608407970518","0.00021384608407970518","0.00021384608407970518"
"222812","","","","0.00023021377273835242","0.00023021377273835242","0.00023021377273835242"
"222813","","","","0.00022191580501385033","0.00022191580501385033","0.00022191580501385033"
"222814","","","","0.00025443118647672236","0.00025443118647672236","0.00025443118647672236"
"222816","","","","0.00023000214423518628","0.00023000214423518628","0.00023000214423518628"
"222817","","","","0.00023829253041185439","0.00023829253041185439","0.00023829253041185439"
"222819","","","","0.0002561198780313134","0.0002561198780313134","0.0002561198780313134"
"222820","","","","0.0002520522684790194","0.0002520522684790194","0.0002520522684790194"
"222822","","","","0.00023696768039371818","0.00023696768039371818","0.00023696768039371818"
"222823","","","","0.00022266828455030918","0.00022266828455030918","0.00022266828455030918"
"222824","","","","0.00020858761854469776","0.00020858761854469776","0.00020858761854469776"
"222825","","","","0.00027160695753991604","0.00027160695753991604","0.00027160695753991604"
"222827","","","","0.0002930897462647408","0.0002930897462647408","0.0002930897462647408"
"222828","","","","0.0004303235618863255","0.0004303235618863255","0.0004303235618863255"
"222829","","","","0.00025035013095475733","0.00025035013095475733","0.00025035013095475733"
"222831","","","","0.00037079150206409395","0.00037079150206409395","0.00037079150206409395"
"222834","","","","0.00027807950391434133","0.00027807950391434133","0.00027807950391434133"
"222836","","","","0.00029593409271910787","0.00029593409271910787","0.00029593409271910787"
"222837","","","","0.00030092481756582856","0.00030092481756582856","0.00030092481756582856"
"222838","","","","0.00027996429707854986","0.00027996429707854986","0.00027996429707854986"
"222839","","","","0.0002854584890883416","0.0002854584890883416","0.0002854584890883416"
"222841","","","","0.0002594593388494104","0.0002594593388494104","0.0002594593388494104"
"222842","","","","0.0002589967043604702","0.0002589967043604702","0.0002589967043604702"
"222844","","","","0.00026822040672414005","0.00026822040672414005","0.00026822040672414005"
"222845","","","","0.0002519747940823436","0.0002519747940823436","0.0002519747940823436"
"222847","","","","0.00026176637038588524","0.00026176637038588524","0.00026176637038588524"
"222849","","","","0.00025889097014442086","0.00025889097014442086","0.00025889097014442086"
"222851","","","","0.0002485726145096123","0.0002485726145096123","0.0002485726145096123"
"222853","","","","0.0002454924106132239","0.0002454924106132239","0.0002454924106132239"
"222854","","","","0.00023660087026655674","0.00023660087026655674","0.00023660087026655674"
"222855","","","","0.00024151511024683714","0.00024151511024683714","0.00024151511024683714"
"222857","","","","0.00020350432896520942","0.00020350432896520942","0.00020350432896520942"
"222859","","","","0.00020071608014404774","0.00020071608014404774","0.00020071608014404774"
"222860","","","","0.00017075196956284344","0.00017075196956284344","0.00017075196956284344"
"222861","","","","0.00018495260155759752","0.00018495260155759752","0.00018495260155759752"
"222862","","","","0.00016667530871927738","0.00016667530871927738","0.00016667530871927738"
"222863","","","","0.00015062453167047352","0.00015062453167047352","0.00015062453167047352"
"222864","","","","0.000176331028342247","0.000176331028342247","0.000176331028342247"
"222865","","","","0.00017696424038149416","0.00017696424038149416","0.00017696424038149416"
"222867","","","","0.0002390580775681883","0.0002390580775681883","0.0002390580775681883"
"222869","","","","0.00031490024412050843","0.00031490024412050843","0.00031490024412050843"
"222870","","","","0.0003448131901677698","0.0003448131901677698","0.0003448131901677698"
"222871","","","","0.00035759308957494795","0.00035759308957494795","0.00035759308957494795"
"223760","0.006956813391298056","0.006956813391298056","0.006956813391298056","","",""
"223762","0.005042530596256256","0.005042530596256256","0.005042530596256256","","",""
"223763","0.0032226063776761293","0.0032226063776761293","0.0032226063776761293","","",""
"223764","0.0024759992957115173","0.0024759992957115173","0.0024759992957115173","","",""
"223765","0.0019755803514271975","0.0019755803514271975","0.0019755803514271975","","",""
"223767","0.0014998139813542366","0.0014998139813542366","0.0014998139813542366","","",""
"223768","0.0015693875029683113","0.0015693875029683113","0.0015693875029683113","","",""
"223770","0.0014819693751633167","0.0014819693751633167","0.0014819693751633167","","",""
"223771","0.0014650010270997882","0.0014650010270997882","0.0014650010270997882","","",""
"223772","0.0013382112374529243","0.0013382112374529243","0.0013382112374529243","","",""
"223773","0.0014659714652225375","0.0014659714652225375","0.0014659714652225375","","",""
"223775","0.0012107184156775475","0.0012107184156775475","0.0012107184156775475","","",""
"223781","0.0009556153090670705","0.0009556153090670705","0.0009556153090670705","","",""
"223782","0.0009840738493949175","0.0009840738493949175","0.0009840738493949175","","",""
"223784","0.000978546217083931","0.000978546217083931","0.000978546217083931","","",""
"223785","0.00100641546305269","0.00100641546305269","0.00100641546305269","","",""
"223787","0.001099369372241199","0.001099369372241199","0.001099369372241199","","",""
"223788","0.0010428978130221367","0.0010428978130221367","0.0010428978130221367","","",""
"223789","0.001088036224246025","0.001088036224246025","0.001088036224246025","","",""
"223791","0.0009061269811354578","0.0009061269811354578","0.0009061269811354578","","",""
"223793","0.0008666256326250732","0.0008666256326250732","0.0008666256326250732","","",""
"223794","0.00078987778397277","0.00078987778397277","0.00078987778397277","","",""
"223796","0.0008079349063336849","0.0008079349063336849","0.0008079349063336849","","",""
"223797","0.0008626171620562673","0.0008626171620562673","0.0008626171620562673","","",""
"223798","0.0009754798375070095","0.0009754798375070095","0.0009754798375070095","","",""
"223799","0.0007766644121147692","0.0007766644121147692","0.0007766644121147692","","",""
"223801","0.000970934983342886","0.000970934983342886","0.000970934983342886","","",""
"223802","0.0005370767903514206","0.0005370767903514206","0.0005370767903514206","","",""
"223804","0.000606780347879976","0.000606780347879976","0.000606780347879976","","",""
"223808","0.0004992106114514172","0.0004992106114514172","0.0004992106114514172","","",""
"223809","0.0005493701319210231","0.0005493701319210231","0.0005493701319210231","","",""
"223811","0.0004977589705958962","0.0004977589705958962","0.0004977589705958962","","",""
"223812","0.0005337141337804496","0.0005337141337804496","0.0005337141337804496","","",""
"223813","0.0005311689455993474","0.0005311689455993474","0.0005311689455993474","","",""
"223815","0.0006031565717421472","0.0006031565717421472","0.0006031565717421472","","",""
"223816","0.0005910233594477177","0.0005910233594477177","0.0005910233594477177","","",""
"223820","0.0006903610192239285","0.0006903610192239285","0.0006903610192239285","","",""
"223821","0.0007971739396452904","0.0007971739396452904","0.0007971739396452904","","",""
"223822","0.000752260850276798","0.000752260850276798","0.000752260850276798","","",""
"223823","0.0008368985145352781","0.0008368985145352781","0.0008368985145352781","","",""
"223826","0.0008535789675079286","0.0008535789675079286","0.0008535789675079286","","",""
"223828","0.0008238645386882126","0.0008238645386882126","0.0008238645386882126","","",""
