"Step","train_75_AR5 - val_batch_energy_rel_error","train_75_AR5 - val_batch_energy_rel_error__MIN","train_75_AR5 - val_batch_energy_rel_error__MAX","train_75 - val_batch_energy_rel_error","train_75 - val_batch_energy_rel_error__MIN","train_75 - val_batch_energy_rel_error__MAX"
"244729","","","","0.02441641129553318","0.02441641129553318","0.02441641129553318"
"244730","","","","0.02938085049390793","0.02938085049390793","0.02938085049390793"
"244734","","","","0.023452823981642723","0.023452823981642723","0.023452823981642723"
"244735","","","","0.02327531948685646","0.02327531948685646","0.02327531948685646"
"244736","","","","0.024379799142479897","0.024379799142479897","0.024379799142479897"
"244737","","","","0.021884068846702576","0.021884068846702576","0.021884068846702576"
"244738","","","","0.02088882029056549","0.02088882029056549","0.02088882029056549"
"244739","","","","0.025582026690244675","0.025582026690244675","0.025582026690244675"
"244740","","","","0.02079969272017479","0.02079969272017479","0.02079969272017479"
"244741","","","","0.021433336660265923","0.021433336660265923","0.021433336660265923"
"244742","","","","0.02328871376812458","0.02328871376812458","0.02328871376812458"
"244743","","","","0.019984181970357895","0.019984181970357895","0.019984181970357895"
"244744","","","","0.019011761993169785","0.019011761993169785","0.019011761993169785"
"244746","","","","0.02335117757320404","0.02335117757320404","0.02335117757320404"
"244747","","","","0.021331384778022766","0.021331384778022766","0.021331384778022766"
"244749","","","","0.027054155245423317","0.027054155245423317","0.027054155245423317"
"244750","","","","0.03251345455646515","0.03251345455646515","0.03251345455646515"
"244751","","","","0.03128044307231903","0.03128044307231903","0.03128044307231903"
"244752","","","","0.03566017746925354","0.03566017746925354","0.03566017746925354"
"244754","","","","0.03262501209974289","0.03262501209974289","0.03262501209974289"
"244756","","","","0.03219180554151535","0.03219180554151535","0.03219180554151535"
"244757","","","","0.04869762435555458","0.04869762435555458","0.04869762435555458"
"244760","","","","0.0685577243566513","0.0685577243566513","0.0685577243566513"
"245551","0.07627405971288681","0.07627405971288681","0.07627405971288681","","",""
"245552","0.10088527947664261","0.10088527947664261","0.10088527947664261","","",""
"245553","0.1331452578306198","0.1331452578306198","0.1331452578306198","","",""
"245554","0.13064196705818176","0.13064196705818176","0.13064196705818176","","",""
"245555","0.1101316511631012","0.1101316511631012","0.1101316511631012","","",""
"245556","0.07858263701200485","0.07858263701200485","0.07858263701200485","","",""
"245558","0.03997233510017395","0.03997233510017395","0.03997233510017395","","",""
"245559","0.034042660146951675","0.034042660146951675","0.034042660146951675","","",""
"245560","0.029818398877978325","0.029818398877978325","0.029818398877978325","","",""
"245562","0.029589369893074036","0.029589369893074036","0.029589369893074036","","",""
"245563","0.02948298305273056","0.02948298305273056","0.02948298305273056","","",""
"245564","0.03153027966618538","0.03153027966618538","0.03153027966618538","","",""
"245565","0.025043461471796036","0.025043461471796036","0.025043461471796036","","",""
"245566","0.024955661967396736","0.024955661967396736","0.024955661967396736","","",""
"245568","0.023760519921779633","0.023760519921779633","0.023760519921779633","","",""
"245569","0.023264281451702118","0.023264281451702118","0.023264281451702118","","",""
"245570","0.026165051385760307","0.026165051385760307","0.026165051385760307","","",""
"245571","0.022160127758979797","0.022160127758979797","0.022160127758979797","","",""
"245574","0.023900829255580902","0.023900829255580902","0.023900829255580902","","",""
"245575","0.024738851934671402","0.024738851934671402","0.024738851934671402","","",""
"245576","0.027302850037813187","0.027302850037813187","0.027302850037813187","","",""
"245577","0.026984985917806625","0.026984985917806625","0.026984985917806625","","",""
"245579","0.032407552003860474","0.032407552003860474","0.032407552003860474","","",""
"245580","0.036607835441827774","0.036607835441827774","0.036607835441827774","","",""
"245581","0.039429351687431335","0.039429351687431335","0.039429351687431335","","",""
"245583","0.041990287601947784","0.041990287601947784","0.041990287601947784","","",""
"245584","0.04613521322607994","0.04613521322607994","0.04613521322607994","","",""
"245587","0.05988878756761551","0.05988878756761551","0.05988878756761551","","",""
"245594","0.08346808701753616","0.08346808701753616","0.08346808701753616","","",""
"245595","0.12055820971727371","0.12055820971727371","0.12055820971727371","","",""
"245596","0.1192513108253479","0.1192513108253479","0.1192513108253479","","",""
"245597","0.09947005659341812","0.09947005659341812","0.09947005659341812","","",""
"245598","0.06489808112382889","0.06489808112382889","0.06489808112382889","","",""
"245599","0.04596172273159027","0.04596172273159027","0.04596172273159027","","",""
"245600","0.036829542368650436","0.036829542368650436","0.036829542368650436","","",""
"245602","0.026855474337935448","0.026855474337935448","0.026855474337935448","","",""
"245604","0.021294821053743362","0.021294821053743362","0.021294821053743362","","",""
"245605","0.024643972516059875","0.024643972516059875","0.024643972516059875","","",""
"245606","0.020955560728907585","0.020955560728907585","0.020955560728907585","","",""
"245608","0.023078519850969315","0.023078519850969315","0.023078519850969315","","",""
"245609","0.02138734981417656","0.02138734981417656","0.02138734981417656","","",""
"245610","0.021771250292658806","0.021771250292658806","0.021771250292658806","","",""
"245611","0.023051701486110687","0.023051701486110687","0.023051701486110687","","",""
"245612","0.02251942828297615","0.02251942828297615","0.02251942828297615","","",""
"245613","0.022367015480995178","0.022367015480995178","0.022367015480995178","","",""
"245614","0.026506241410970688","0.026506241410970688","0.026506241410970688","","",""
"245616","0.024714883416891098","0.024714883416891098","0.024714883416891098","","",""
"245618","0.025769788771867752","0.025769788771867752","0.025769788771867752","","",""
"245620","0.029790420085191727","0.029790420085191727","0.029790420085191727","","",""
"245621","0.02637760527431965","0.02637760527431965","0.02637760527431965","","",""
"245622","0.03148072212934494","0.03148072212934494","0.03148072212934494","","",""
"245623","0.03553598001599312","0.03553598001599312","0.03553598001599312","","",""
"245624","0.033454760909080505","0.033454760909080505","0.033454760909080505","","",""
"245625","0.03916488587856293","0.03916488587856293","0.03916488587856293","","",""
"245626","0.044006191194057465","0.044006191194057465","0.044006191194057465","","",""
"245627","0.026957456022500992","0.026957456022500992","0.026957456022500992","","",""
"245629","0.02829381823539734","0.02829381823539734","0.02829381823539734","","",""
"245630","0.05426815524697304","0.05426815524697304","0.05426815524697304","","",""
"245633","0.12792515754699707","0.12792515754699707","0.12792515754699707","","",""
"246667","","","","0.015560334548354149","0.015560334548354149","0.015560334548354149"
"246668","","","","0.026325635612010956","0.026325635612010956","0.026325635612010956"
"246669","","","","0.04285541921854019","0.04285541921854019","0.04285541921854019"
"246670","","","","0.02863607555627823","0.02863607555627823","0.02863607555627823"
"246671","","","","0.03454294055700302","0.03454294055700302","0.03454294055700302"
"246672","","","","0.025905055925250053","0.025905055925250053","0.025905055925250053"
"246674","","","","0.018432917073369026","0.018432917073369026","0.018432917073369026"
"246675","","","","0.015650121495127678","0.015650121495127678","0.015650121495127678"
"246676","","","","0.015239962376654148","0.015239962376654148","0.015239962376654148"
"246678","","","","0.012148130685091019","0.012148130685091019","0.012148130685091019"
"246679","","","","0.015539083629846573","0.015539083629846573","0.015539083629846573"
"246680","","","","0.012626495212316513","0.012626495212316513","0.012626495212316513"
"246681","","","","0.01436029002070427","0.01436029002070427","0.01436029002070427"
"246682","","","","0.01469700038433075","0.01469700038433075","0.01469700038433075"
"246684","","","","0.01624326780438423","0.01624326780438423","0.01624326780438423"
"246685","","","","0.015404914505779743","0.015404914505779743","0.015404914505779743"
"246686","","","","0.014350026845932007","0.014350026845932007","0.014350026845932007"
"246687","","","","0.017235927283763885","0.017235927283763885","0.017235927283763885"
"246690","","","","0.017732705920934677","0.017732705920934677","0.017732705920934677"
"246691","","","","0.016054363921284676","0.016054363921284676","0.016054363921284676"
"246692","","","","0.015649285167455673","0.015649285167455673","0.015649285167455673"
"246693","","","","0.01660666987299919","0.01660666987299919","0.01660666987299919"
"246695","","","","0.014201106503605843","0.014201106503605843","0.014201106503605843"
"246696","","","","0.01406523585319519","0.01406523585319519","0.01406523585319519"
"246697","","","","0.011555379256606102","0.011555379256606102","0.011555379256606102"
"246699","","","","0.0130537711083889","0.0130537711083889","0.0130537711083889"
"246700","","","","0.012352417223155499","0.012352417223155499","0.012352417223155499"
"246703","","","","0.017979418858885765","0.017979418858885765","0.017979418858885765"
"246710","","","","0.03289102762937546","0.03289102762937546","0.03289102762937546"
"246711","","","","0.0275532566010952","0.0275532566010952","0.0275532566010952"
"246712","","","","0.025683024898171425","0.025683024898171425","0.025683024898171425"
"246713","","","","0.022945962846279144","0.022945962846279144","0.022945962846279144"
"246714","","","","0.015607058070600033","0.015607058070600033","0.015607058070600033"
"246715","","","","0.013243032619357109","0.013243032619357109","0.013243032619357109"
"246716","","","","0.01011814083904028","0.01011814083904028","0.01011814083904028"
"246718","","","","0.010794183239340782","0.010794183239340782","0.010794183239340782"
"246720","","","","0.011460271663963795","0.011460271663963795","0.011460271663963795"
"246721","","","","0.010655390098690987","0.010655390098690987","0.010655390098690987"
"246722","","","","0.009104495868086815","0.009104495868086815","0.009104495868086815"
"246724","","","","0.008558903820812702","0.008558903820812702","0.008558903820812702"
"246725","","","","0.008499886840581894","0.008499886840581894","0.008499886840581894"
"246726","","","","0.00815527606755495","0.00815527606755495","0.00815527606755495"
"246727","","","","0.007169443182647228","0.007169443182647228","0.007169443182647228"
"246728","","","","0.006558731663972139","0.006558731663972139","0.006558731663972139"
"246729","","","","0.007164460606873035","0.007164460606873035","0.007164460606873035"
"246730","","","","0.006793764419853687","0.006793764419853687","0.006793764419853687"
"246732","","","","0.007490413263440132","0.007490413263440132","0.007490413263440132"
"246734","","","","0.007982880808413029","0.007982880808413029","0.007982880808413029"
"246736","","","","0.008652957156300545","0.008652957156300545","0.008652957156300545"
